BERTH_WINDOW,CHEGADA_BARRA,ESCA_DTHR_ATRACACAO,DESATRACACAO,NAVI_NOME,SERVICO,LINER,BERCO_ATRACACAO,BERTH_WINDOW_STATUS
1548428400,1548050400,1548068520,1548130500,CATHERINE C,USA-STRING,MSC,BTP 3,IN
1553637600,1553830920,1554107580,1554164400,ALIANÇA MANAUS,ALCT3,ALI,BTP 3,OUT
1550242800,1550061000,1550189400,1550384400,CAPE ARTEMISIO,IPANE-ASAS,HLC,BTP 2,IN
1549681200,1549648800,1549656900,1549707300,MAERSK LAMANAI,NEO BOSSA,MAE,BTP 3,IN
1546246800,1549101600,1549129920,1549197900,MAERSK LOTA,NEO BOSSA,MAE,BTP 2,OUT
1546527600,1546403400,1546466160,1546537560,CROATIA,IPANE-ASAS,ONE,BTP 2,IN
1550005200,1550048400,1550070300,1550104800,ALIANÇA MANAUS,ALCT3,ALI,BTP 3,OUT
1541581200,1541535600,1541633400,1541679360,MSC MARIANNA,USA-STRING,MSC,BTP 1,IN
1544324400,1544317200,1544330880,1544406900,MAERSK LONDRINA,IPANE-ASAS,ONE,BTP 1,IN
1545166800,1545249600,1545257520,1545312120,UASC AL KHOR,NWC1,HLC,BTP 2,OUT
1541689200,1541589120,1541698800,1541783100,MSC ELMA,IPANE-ASAS,MSC,BTP 1,IN
1543957200,1543885920,1543913400,1543988760,CCNI ANDES,NWC1,HLC,BTP 2,IN
1542078000,1541952000,1541964600,1542058800,MSC AJACCIO,WMED,MSC,BTP 1,IN
1549659600,1548982800,1548987900,1549039800,CATHERINE C,USA-STRING,MSC,BTP 2,IN
1548774000,1548806400,1548821400,1548884460,MSC ELODIE,NWC1,MSC,BTP 3,OUT
1546311600,1546242840,1546334400,1546377600,CSAV TRAIGUEN,WMED,HLC,BTP 1,IN
1554177600,1554190200,1554198120,1554297000,MSC AJACCIO,WMED,MSC,BTP 1,OUT
1552471200,1552566600,1552572000,1552623900,MSC AGADIR,WMED,MSC,BTP 3,OUT
1551628800,1551600000,1551615300,1551680400,MSC LORETTA,UCLA,MSC,BTP 2,IN
1548277200,1548235080,1548249300,1548324600,VICENTE PINZON,ALCT2,ALI,BTP 2,IN
1551499200,1551463200,1551474600,1551553200,MAERSK LABREA,NEO BOSSA,MAE,BTP 1,IN
1550091600,1550048400,1550099220,1550141220,VICENTE PINZON,ALCT2,ALI,BTP 2,IN
1549530000,1549512000,1549530000,1549597800,UASC UMM QASR,NWC1,HLC,BTP 2,IN
1553724000,1553695200,1553707200,1553795820,VICENTE PINZON,ALCT2,ALI,BTP 3,IN
1553119200,1553097600,1553103000,1553163900,NORTHERN GUARD,ALCT2,ALI,BTP 3,IN
1553162400,1553164560,1553190600,1553246400,MSC ARICA,NWC1,MSC,BTP 2,OUT
1547629200,1547553600,1547670900,1547745000,CZECH,IPANE-ASAS,ONE,BTP 2,IN
1553378400,1553337600,1553391900,1553458680,LOG-IN RESILIENTE,VITORIA,MSC,BTP 3,IN
1552622400,1552590000,1552638420,1552680720,BUXCOAST,USA-STRING,MSC,BTP 2,IN
1546657200,1546617600,1546623060,1546661880,MAERSK LABREA,NEO BOSSA,MAE,BTP 1,IN
1540936800,1541113200,1541119680,1541218200,MSC ARICA,NWC1,MSC,BTP 2,OUT
1540072800,1540157100,1540220700,1540325520,STELLAR WILLEMSTADT,VITORIA,MSC,BTP 2,OUT
1544108400,1544086800,1544093100,1544208300,MAERSK LEON,IPANE-ASAS,MAE,BTP 1,IN
1540094400,1540092600,1540097700,1540212000,MSC ELMA,IPANE-ASAS,MSC,BTP 2,IN
1546138800,1546005600,1546023900,1546078440,CMA CGM RIO GRANDE,NEO BOSSA,CMA,BTP 2,IN
1545987600,1545984000,1546003440,1546108980,LOG-IN RESILIENTE,VITORIA,MSC,BTP 1,IN
1545858000,1545807600,1545832560,1545861600,VICENTE PINZON,ALCT2,ALI,BTP 3,IN
1545771600,1545724800,1545730260,1545796920,MSC PALAK,NWC1,MSC,BTP 2,IN
1544778000,1544751000,1544776800,1544850900,MSC LUDOVICA,USA-STRING,MSC,BTP 1,IN
1514772000,1543489200,1543503480,1543630800,MAERSK LETICIA,IPANE-ASAS,MAE,BTP 1,OUT
1543114800,1543091400,1543097400,1543225500,MSC JEONGMIN,IPANE-ASAS,MSC,BTP 3,IN
1541818800,1541780100,1541799600,1541857980,MAERSK LABREA,NEO BOSSA,MAE,BTP 2,IN
1545922800,1545737760,1545883200,1545986760,MAERSK LONDRINA,IPANE-ASAS,ONE,BTP 1,IN
1545534000,1545516000,1545526080,1545580200,GRASMERE MAERSK,IPANE-ASAS,MAE,BTP 3,IN
1545534000,1545490800,1545504300,1545576000,MAERSK LABERINTO,NEO BOSSA,MAE,BTP 2,IN
1514772000,1544202000,1544245200,1544333880,STELLAR WILLEMSTADT,VITORIA,MSC,BTP 3,OUT
1545814800,1545877800,1545888000,1545925380,MSC AJACCIO,WMED,MSC,BTP 3,OUT
1550005200,1549940400,1549946400,1550015220,MSC BRUNELLA,NWC1,MSC,BTP 1,IN
1549638000,1549562400,1549568100,1549702200,MSC GISELLE,IPANE-ASAS,MSC,BTP 1,IN
1549767600,1549681920,1549734900,1549800600,CMA CGM MAGDALENA,NEO BOSSA,CMA,BTP 3,IN
1550376000,1550288160,1550397900,1550454420,MAERSK LABERINTO,NEO BOSSA,MAE,BTP 2,IN
1545102000,1545021000,1545026400,1545086640,MSC ADELAIDE,WMED,MSC,BTP 2,IN
1542747600,1542700800,1542709800,1542780900,UASC UMM QASR,NWC1,HLC,BTP 1,IN
1539856800,1539864000,1539876600,1539943800,CCNI ANDES,NWC1,HLC,BTP 3,OUT
1544086800,1544065200,1544071500,1544127900,UASC UMM QASR,NWC1,HLC,BTP 2,IN
1543611600,1543496400,1543600500,1543666500,CONTI LYON,USA-STRING,MSC,BTP 2,IN
1544929200,1544850000,1544882220,1544964000,CMA CGM MAGDALENA,NEO BOSSA,CMA,BTP 3,IN
1541538000,1541548800,1541553000,1541610900,UASC ZAMZAM,NWC1,HLC,BTP 1,OUT
1541217600,1541186400,1541235600,1541344920,CMA CGM RIO GRANDE,NEO BOSSA,CMA,BTP 2,IN
1545469200,1540191600,1540196880,1540250220,MSC ORIANE,USA-STRING,MSC,BTP 3,IN
1545318000,1545292800,1545301800,1545448380,MAERSK LAGUNA,IPANE-ASAS,MAE,BTP 3,IN
1553875200,1553850000,1553861460,1554046980,SKYROS,IPANE-ASAS,HLC,BTP 1,IN
1547974800,1547967600,1547972640,1548054900,MONTE PASCOAL,UCLA,MAE,BTP 3,IN
1551067200,1551061800,1551072600,1551203280,MOL BEAUTY,IPANE-ASAS,ONE,BTP 1,IN
1548342000,1548284400,1548297300,1548373320,MSC NAOMI,IPANE-ASAS,MSC,BTP 1,IN
1551693600,1551690000,1551696900,1551766500,BUXCOAST,USA-STRING,MSC,BTP 3,IN
1547197200,1547297340,1547307000,1547382240,CMA CGM LITANI,NEO BOSSA,CMA,BTP 2,OUT
1550613600,1550584800,1550682600,1550715060,NORDAMELIA,ALCT3,ALI,BTP 1,IN
1554004800,1553955840,1553994900,1554061800,MAERSK LOTA,NEO BOSSA,MAE,BTP 2,IN
1552276800,1552258800,1552349400,1552456080,SKYROS,IPANE-ASAS,HLC,BTP 1,IN
1550872800,1550895300,1550976000,1551033900,LOG-IN RESILIENTE,VITORIA,MSC,BTP 2,OUT
1548428400,1548663120,1548686700,1548738900,MSC LUDOVICA,USA-STRING,MSC,BTP 3,OUT
1553313600,1553252400,1553258700,1553312880,CMA CGM MAGDALENA,NEO BOSSA,CMA,BTP 1,IN
1546308000,1551805200,1551810600,1551921180,MSC JEONGMIN,IPANE-ASAS,MSC,BTP 1,OUT
1549854000,1549832400,1549839600,1549916100,MSC ELMA,IPANE-ASAS,MSC,BTP 1,IN
1553270400,1553324400,1553336580,1553406300,MSC JEONGMIN,IPANE-ASAS,MSC,BTP 1,OUT
1551456000,1551398400,1551426000,1551502500,MSC BRUNELLA,IPANE-ASAS,MSC,BTP 2,IN
1549033200,1549099800,1549131900,1549210560,LOG-IN RESILIENTE,VITORIA,MSC,BTP 3,OUT
1553767200,1553763600,1553769300,1553822100,UASC ZAMZAM,NWC1,HLC,BTP 2,IN
1552233600,1552402800,1552410300,1552485420,MONTE PASCOAL,UCLA,MAE,BTP 3,OUT
1551387600,1551328200,1551379860,1551428700,MSC ELMA,NWC1,MSC,BTP 1,IN
1547110800,1547089200,1547094900,1547145300,MSC PALAK,NWC1,MSC,BTP 3,IN
1540332000,1540342800,1540348980,1540404900,MSC PALAK,NWC1,MSC,BTP 2,OUT
1539662400,1539556200,1539576120,1539673440,MSC AZOV,WMED,MSC,BTP 3,IN
1540872000,1540852200,1540861860,1540935720,MSC AMALFI,WMED,MSC,BTP 1,IN
1539403200,1539412200,1539418800,1539483000,MAERSK LINS,NEO BOSSA,MAE,BTP 1,OUT
1546138800,1546095600,1546101000,1546197180,MAERSK LAMANAI,NEO BOSSA,MAE,BTP 2,IN
1539770400,1539738000,1539743100,1539787080,MSC AMALFI,WMED,MSC,BTP 1,IN
1545642000,1545813000,1545818700,1545864480,MSC SPAIN,EXTRA CALL,MSC,BTP 2,OUT
1544540400,1544517720,1544544480,1544589600,MSC BARCELONA,EXTRA CALL,MSC,BTP 3,IN
1544691600,1544670000,1544676600,1544744400,MSC ELODIE,NWC1,MSC,BTP 1,IN
1543287600,1543212000,1543221300,1543311720,MSC MELINE,WMED,MSC,BTP 2,IN
1540094400,1540087200,1540095120,1540179960,CMA CGM MAGDALENA,NEO BOSSA,CMA,BTP 1,IN
1548406800,1548417600,1548425400,1548479400,MONTE PASCOAL,UCLA,HAM,BTP 1,OUT
1547521200,1547470800,1547486400,1547552760,MSC VITA,WMED,MSC,BTP 1,IN
1551952800,1551944520,1551960360,1552016700,UASC AL KHOR,NWC1,HLC,BTP 1,IN
1549875600,1550059200,1550082660,1550115900,AGIOS DIMITRIOS,USA-STRING,MSC,BTP 1,OUT
1546614000,1546842600,1546848480,1546913520,BUXCOAST,USA-STRING,MSC,BTP 1,OUT
1543633200,1543744800,1543762500,1543875060,CMA CGM MAGDALENA,NEO BOSSA,CMA,BTP 1,OUT
1514775600,1541215800,1541286000,1541360700,MAERSK LAMANAI,NEO BOSSA,MAE,BTP 1,OUT
1541023200,1541037600,1541043300,1541078400,MONTE SARMIENTO,ALCT2,ALI,BTP 3,OUT
1544432400,1544421600,1544426880,1544477880,MSC MARTA,USA-STRING,MSC,BTP 3,IN
1544043600,1544034600,1544043300,1544096400,VICENTE PINZON,ALCT2,ALI,BTP 3,IN
1543424400,1543446000,1543527600,1543585200,FERNÃO DE MAGALHÃES,ALCT2,ALI,BTP 2,OUT
1540980000,1541023200,1541033580,1541084640,MSC AJACCIO,WMED,MSC,BTP 2,OUT
1545037200,1545285600,1545297600,1545360060,MSC ORIANE,USA-STRING,MSC,BTP 1,OUT
1539576000,1539586800,1539597300,1539646500,MSC MARTA,USA-STRING,MSC,BTP 1,OUT
1548946800,1548848880,1548897900,1549000200,MSC SARA ELENA,IPANE-ASAS,MSC,BTP 3,IN
1549335600,1549305000,1549311300,1549379700,E.R. FRANCE,WMED,MSC,BTP 1,IN
1547226000,1547207400,1547224560,1547283000,LOG-IN RESILIENTE,VITORIA,MSC,BTP 1,IN
1551024000,1551060000,1551078000,1551152400,MONTE OLIVIA,UCLA,HAM,BTP 3,OUT
1550286000,1550260800,1550266500,1550325420,MAERSK LINS,NEO BOSSA,MAE,BTP 1,IN
1546376400,1546336800,1546349160,1546422240,MSC ARICA,NWC1,MSC,BTP 2,IN
1553680800,1553868000,1553890200,1553955540,MSC ALTAMIRA,WMED,MSC,BTP 3,OUT
1551564000,1551457800,1551515700,1551595800,LOG-IN RESILIENTE,VITORIA,MSC,BTP 2,IN
1549443600,1549447200,1549455360,1549516500,MSC AMALFI,WMED,MSC,BTP 1,OUT
1547024400,1547172000,1547177700,1547228160,MSC MELINE,WMED,MSC,BTP 2,OUT
1550851200,1550732040,1550774220,1550868000,MOL BEACON,IPANE-ASAS,ONE,BTP 1,IN
1541282400,1541212200,1541256840,1541363100,STELLAR WILLEMSTADT,VITORIA,MSC,BTP 3,IN
1543352400,1543280400,1543286700,1543347900,MSC ELODIE,NWC1,MSC,BTP 1,IN
1541088000,1541034000,1541100780,1541211900,MSC SARA ELENA,IPANE-ASAS,MSC,BTP 3,IN
1544302800,1542337200,1542467700,1542526800,STELLAR WILLEMSTADT,VITORIA,MSC,BTP 3,IN
1541196000,1541170800,1541176680,1541268180,MSC ORIANE,USA-STRING,MSC,BTP 1,IN
1544216400,1544569200,1544587500,1544640000,MSC SORAYA,USA-STRING,MSC,BTP 1,OUT
1542985200,1542956400,1542981480,1543045200,MSC FIAMMETTA,USA-STRING,MSC,BTP 1,IN
1540612800,1540580400,1540596300,1540667460,MAERSK LOTA,NEO BOSSA,MAE,BTP 3,IN
1545210000,1545618600,1545627000,1545681900,CSAV TRAIGUEN,WMED,HLC,BTP 2,OUT
1540591200,1540594800,1540609200,1540694400,MSC MARTA,USA-STRING,MSC,BTP 1,OUT
1539360000,1539253800,1539258540,1539287400,MONTE SARMIENTO,ALCT2,ALI,BTP 2,IN
1518814800,1550264700,1550307000,1550408100,LOG-IN RESILIENTE,VITORIA,MSC,BTP 3,OUT
1547953200,1547938800,1547943600,1548015120,MAERSK LABREA,NEO BOSSA,MAE,BTP 2,IN
1551218400,1551192300,1551232320,1551279000,FERNÃO DE MAGALHÃES,ALCT2,ALI,BTP 3,IN
1550048400,1550019600,1550026800,1550087100,CSAV TRAIGUEN,WMED,HLC,BTP 2,IN
1540483200,1540441800,1540448160,1540536600,MSC NAOMI,IPANE-ASAS,MSC,BTP 1,IN
1541473200,1541390400,1541439300,1541556600,CSAV TRAIGUEN,WMED,HLC,BTP 2,IN
1539727200,1539814500,1539820800,1539882300,UASC AL KHOR,NWC1,HLC,BTP 2,OUT
1543482000,1543489200,1543497900,1543583100,MSC LILY,NWC1,MSC,BTP 3,OUT
1541624400,1541582100,1541600340,1541647500,FERNÃO DE MAGALHÃES,ALCT2,ALI,BTP 2,IN
1553032800,1553215500,1553223900,1553291220,NORDAMELIA,ALCT3,ALI,BTP 3,OUT
1551585600,1551531600,1551564000,1551654900,MAERSK LINS,NEO BOSSA,MAE,BTP 3,IN
1514772000,1546729200,1546735380,1546819800,MSC NAOMI,IPANE-ASAS,MSC,BTP 1,OUT
1547715600,1547708400,1547714100,1547773800,MSC ARICA,NWC1,MSC,BTP 3,IN
1552082400,1552089600,1552098300,1552158300,MSC LORETTA,UCLA,MSC,BTP 1,OUT
1550808000,1551057000,1551068400,1551114720,AGIOS DIMITRIOS,USA-STRING,MSC,BTP 2,OUT
1553572800,1553513400,1553529480,1553620380,MSC AGADIR,WMED,MSC,BTP 2,IN
1551866400,1551855600,1551895620,1551967920,MSC MELINE,WMED,MSC,BTP 2,IN
1550462400,1550438400,1550445960,1550531640,SANTOS EXPRESS,IPANE-ASAS,HLC,BTP 1,IN
1548428400,1548486000,1548490800,1548594900,LOG-IN RESILIENTE,VITORIA,MSC,BTP 2,OUT
1546308000,1549179000,1549185840,1549246800,MONTE CERVANTES,UCLA,MAE,BTP 1,OUT
1553227200,1553293800,1553303220,1553353380,CONTI LYON,USA-STRING,MSC,BTP 2,OUT
1551261600,1551308400,1551314400,1551381900,MSC VITA,WMED,MSC,BTP 2,OUT
1548838800,1548856800,1548872940,1548940500,MONTE SARMIENTO,ALCT2,ALI,BTP 2,OUT
1553076000,1553031000,1553038200,1553085900,MSC AJACCIO,WMED,MSC,BTP 1,IN
1545426000,1545364800,1545372960,1545489000,MSC MARTA,USA-STRING,MSC,BTP 1,IN
1544842800,1544803860,1544828700,1544890920,MAERSK LAMANAI,NEO BOSSA,MAE,BTP 2,IN
1542294000,1542196800,1542202800,1542305700,MAERSK LA PAZ,IPANE-ASAS,MAE,BTP 1,IN
1540378800,1542011400,1542019800,1542084060,MSC FIAMMETTA,USA-STRING,MSC,BTP 2,OUT
1541883600,1541871000,1541876100,1541970300,STELLAR WILLEMSTADT,VITORIA,MSC,BTP 3,IN
