BERTH_WINDOW,CHEGADA_BARRA,ESCA_DTHR_ATRACACAO,DESATRACACAO,NAVI_NOME,SERVICO,LINER,BERCO_ATRACACAO,BERTH_WINDOW_STATUS
1544000400,1543978800,1543986000,1544051280,MSC ADELAIDE,WMED,MSC,BTP 1,IN
1546225800,1543611600,1543655700,1543750800,STELLAR WILLEMSTADT,VITORIA,MSC,BTP 1,IN
1543028400,1542985980,1542995700,1543047000,MAERSK LINS,NEO BOSSA,MAE,BTP 2,IN
1546304400,1546232400,1546245300,1546287060,MSC MARIANNA,USA-STRING,MSC,BTP 1,IN
1515636000,1541847600,1541853960,1541933100,MAERSK LOTA,NEO BOSSA,MAE,BTP 1,OUT
1514772000,1540687200,1540707600,1540761900,MSC ELOISE,EXTRA CALL,MSC,BTP 1,OUT
1542186000,1542128400,1542134280,1542226320,MSC MELINE,WMED,MSC,BTP 2,IN
1550264400,1550283480,1550340300,1550403780,MONTE VERDE,UCLA,HAM,BTP 1,OUT
1550548800,1550471400,1550556300,1550636580,MSC AMALFI,WMED,MSC,BTP 1,IN
1549054800,1549047600,1549054500,1549113300,MAERSK LABERINTO,NEO BOSSA,MAE,BTP 1,IN
1548730800,1548725400,1548735600,1548829200,MSC AGADIR,WMED,MSC,BTP 2,IN
1550872800,1550907000,1550916900,1550986800,MSC MICHAELA,UCLA,MSC,BTP 1,OUT
1547348400,1547416800,1547428020,1547497800,MSC SARA ELENA,IPANE-ASAS,MSC,BTP 2,OUT
1548601200,1548572400,1548591000,1548649020,MSC CADIZ,UCLA,MSC,BTP 1,IN
1549659600,1549631520,1549696500,1549745400,MSC LUDOVICA,USA-STRING,MSC,BTP 2,IN
1543482000,1543509000,1543604100,1543639200,MSC SORAYA,USA-STRING,MSC,BTP 3,OUT
1540699200,1540684800,1540690200,1540804200,MAERSK LABERINTO,NEO BOSSA,MAE,BTP 3,IN
1539878400,1539874800,1539879900,1540044600,MOL ANCHORAGE,IPANE-ASAS,ONE,BTP 1,IN
1543719600,1543734000,1543745280,1543842900,MAERSK LAGUNA,IPANE-ASAS,MAE,BTP 3,OUT
1543395600,1543435200,1543441800,1543516500,MSC AZOV,WMED,MSC,BTP 2,OUT
1541066400,1541044800,1541058000,1541124600,UASC AL KHOR,NWC1,HLC,BTP 1,IN
1540461600,1540508400,1540516800,1540584600,MSC BRUNELLA,NWC1,MSC,BTP 3,OUT
1539986400,1539932400,1539939180,1540001880,MSC CADIZ,USA-STRING,MSC,BTP 2,IN
1550419200,1550462400,1550468100,1550535600,MSC MICHAELA,UCLA,MSC,BTP 2,OUT
1549400400,1549375200,1549395900,1549482420,HUNGARY,NWC1,HLC,BTP 2,IN
1552190400,1552124880,1552155900,1552221540,CMA CGM RIO GRANDE,NEO BOSSA,CMA,BTP 2,IN
1548190800,1548142200,1548161700,1548215280,UASC UMM QASR,NWC1,HLC,BTP 1,IN
1549746000,1549683000,1549723200,1549802820,LOG-IN RESILIENTE,VITORIA,MSC,BTP 1,IN
1552665600,1552523640,1552608300,1552714800,MOL BEAUTY,IPANE-ASAS,ONE,BTP 1,IN
1550613600,1550556000,1550573700,1550665200,UASC AL KHOR,NWC1,HLC,BTP 2,IN
1552060800,1551878280,1552029600,1552122780,SANTOS EXPRESS,IPANE-ASAS,HLC,BTP 2,IN
1550743200,1550736000,1550741940,1550808960,HUNGARY,NWC1,HLC,BTP 2,IN
1549940400,1549875600,1549899060,1549959000,MSC ADELAIDE,WMED,MSC,BTP 2,IN
1549270800,1549260060,1549268100,1549314300,MSC MARTA,USA-STRING,MSC,BTP 3,IN
1548558000,1548468000,1548552000,1548662820,CMA CGM LITANI,NEO BOSSA,CMA,BTP 3,IN
1546419600,1546405200,1546418700,1546483500,MSC VITA,WMED,MSC,BTP 1,IN
1553443200,1553677200,1553683800,1553739300,MONTE CERVANTES,UCLA,MAE,BTP 2,OUT
1547456400,1547445600,1547451000,1547512800,CONTI LYON,USA-STRING,MSC,BTP 3,IN
1547229600,1547263320,1547323560,1547455200,CMA CGM RIO GRANDE,NEO BOSSA,CMA,BTP 1,OUT
1542618000,1542612600,1542618300,1542679800,CONTI LYON,USA-STRING,MSC,BTP 1,IN
1542402000,1542318120,1542344400,1542408000,MSC MARIANNA,USA-STRING,MSC,BTP 3,IN
1542142800,1542079200,1542101400,1542152220,MSC LILY,NWC1,MSC,BTP 1,IN
1539468000,1539471600,1539478200,1539558600,MSC SARA ELENA,IPANE-ASAS,MSC,BTP 2,OUT
1543114800,1543034640,1543077900,1543174680,MAERSK LABREA,NEO BOSSA,MAE,BTP 2,IN
1542510000,1542431520,1542463500,1542638400,CMA CGM RIO GRANDE,NEO BOSSA,CMA,BTP 2,IN
1542229200,1542222000,1542237900,1542274800,VICENTE PINZON,ALCT2,ALI,BTP 3,IN
1514772000,1541649600,1541659320,1541709600,MSC ALABAMA,EXTRA CALL,MSC,BTP 2,OUT
1539964800,1540141200,1540149300,1540185060,FERNÃO DE MAGALHÃES,ALCT2,ALI,BTP 3,OUT
1545706800,1545562800,1545572400,1545657300,MSC AMALFI,WMED,MSC,BTP 1,IN
1545490800,1545406800,1545465120,1545513480,LOG-IN RESILIENTE,VITORIA,MSC,BTP 3,IN
1544324400,1544268600,1544289900,1544373600,MAERSK LINS,NEO BOSSA,MAE,BTP 2,IN
1548471600,1548399600,1548412200,1548477600,CMA CGM MAGDALENA,NEO BOSSA,CMA,BTP 2,IN
1547132400,1546959480,1547122080,1547180100,GRASMERE MAERSK,IPANE-ASAS,MAE,BTP 1,IN
1546419600,1547047800,1547052900,1547085900,MONTE SARMIENTO,ALCT2,ALI,BTP 1,OUT
1549033200,1549044000,1549057920,1549109160,MSC CADIZ,UCLA,MSC,BTP 3,OUT
1553011200,1553144400,1553150400,1553229600,MSC LILY,NWC1,MSC,BTP 1,OUT
1553832000,1554098400,1554120540,1554182040,CATHERINE C,USA-STRING,MSC,BTP 1,OUT
1543719600,1543705200,1543712700,1543804860,CMA CGM LITANI,NEO BOSSA,CMA,BTP 2,IN
1543438800,1542816000,1542822240,1542849600,MONTE SARMIENTO,ALCT2,ALI,BTP 1,IN
1539468000,1539378000,1539383700,1539433320,MAERSK LABERINTO,NEO BOSSA,MAE,BTP 2,IN
1553486400,1553468400,1553475180,1553568000,MSC GIULIA,IPANE-ASAS,MSC,BTP 1,IN
1552968000,1552914000,1552926900,1552992600,MSC MELINE,WMED,MSC,BTP 2,IN
1552687200,1552735800,1552755300,1552812120,MONTE PASCOAL,UCLA,MAE,BTP 1,OUT
1553896800,1554000480,1554042660,1554099300,MONTE CERVANTES,UCLA,MAE,BTP 3,OUT
1552428000,1552464720,1552512300,1552550820,ALIANÇA MANAUS,ALCT3,ALI,BTP 3,OUT
1552147200,1551996000,1552011000,1552040040,VICENTE PINZON,ALCT2,ALI,BTP 3,IN
1546333200,1551798000,1551804900,1551882900,MSC ARICA,NWC1,MSC,BTP 2,OUT
1551218400,1551204000,1551246000,1551362280,MSC PALAK,NWC1,MSC,BTP 1,IN
1546981200,1546927200,1546933800,1546998000,UASC ZAMZAM,NWC1,HLC,BTP 2,IN
1553292000,1553299200,1553307600,1553373600,MSC CADIZ,UCLA,MSC,BTP 3,OUT
1550700000,1550567700,1550597400,1550672100,MONTE SARMIENTO,ALCT2,ALI,BTP 3,IN
1549810800,1549783800,1549791060,1549845900,MONTE VERDE,UCLA,HAM,BTP 2,IN
1548406800,1548520200,1548525840,1548571200,E.R. FRANCE,WMED,MSC,BTP 1,OUT
1546138800,1546218000,1546227000,1546355220,CZECH,IPANE-ASAS,ONE,BTP 3,OUT
1553918400,1553880600,1553902200,1553973900,MAERSK LABERINTO,NEO BOSSA,MAE,BTP 2,IN
1547586000,1547514000,1547525100,1547579400,MSC LILY,NWC1,MSC,BTP 3,IN
1546635600,1546542000,1546565640,1546627080,MSC ORIANE,USA-STRING,MSC,BTP 2,IN
1552795200,1552737600,1552799220,1552858980,MAERSK LABREA,NEO BOSSA,MAE,BTP 2,IN
1551218400,1551185400,1551303960,1551352020,ALIANÇA MANAUS,ALCT3,ALI,BTP 3,IN
1550242800,1550473200,1550486400,1550576100,MSC ORIANE,USA-STRING,MSC,BTP 3,OUT
1552557600,1552557600,1552566600,1552625100,MSC PALAK,NWC1,MSC,BTP 2,IN
1552363200,1552320780,1552353300,1552464660,MSC VITA,WMED,MSC,BTP 2,IN
1544778000,1544813280,1544859600,1544957400,STELLAR WILLEMSTADT,VITORIA,MSC,BTP 1,OUT
1544562000,1544664600,1544674080,1544759400,MSC BRUNELLA,NWC1,MSC,BTP 2,OUT
1542682800,1542661200,1542666060,1542735780,MSC VITA,WMED,MSC,BTP 2,IN
1545253200,1545233400,1545241680,1545279180,FERNÃO DE MAGALHÃES,ALCT2,ALI,BTP 1,IN
1544648400,1544636400,1544655300,1544682300,MONTE SARMIENTO,ALCT2,ALI,BTP 3,IN
1547845200,1547778600,1547787600,1547827740,BUXCOAST,USA-STRING,MSC,BTP 2,IN
1547629200,1547722800,1547731980,1547804400,MSC AGADIR,WMED,MSC,BTP 1,OUT
1549659600,1549630800,1549636200,1549685400,MONTE CERVANTES,UCLA,MAE,BTP 2,IN
1548126000,1548115200,1548122280,1548186120,MSC MELINE,WMED,MSC,BTP 2,IN
1549249200,1549231200,1549242000,1549331100,MOL BEACON,IPANE-ASAS,ONE,BTP 2,IN
1549486800,1549587600,1549592700,1549650000,FERNÃO DE MAGALHÃES,ALCT2,ALI,BTP 3,OUT
1542834000,1542879000,1542884700,1542965760,RIO MADEIRA,EXTRA CALL,MAE,BTP 1,OUT
1543892400,1543743000,1543869600,1543943400,MSC AGADIR,WMED,MSC,BTP 3,IN
1514772000,1541646000,1541657640,1541713500,MSC PALAK,NWC1,MSC,BTP 3,OUT
1541581200,1541558700,1541592360,1541641200,MSC VITA,WMED,MSC,BTP 3,IN
1540375200,1540504800,1540512420,1540564800,CSAV TRAIGUEN,WMED,HLC,BTP 2,OUT
1553400000,1553356800,1553366220,1553440440,CMA CGM LITANI,NEO BOSSA,CMA,BTP 2,IN
1548925200,1548894240,1548935100,1548995700,MSC LILY,NWC1,MSC,BTP 1,IN
1552514400,1552446300,1552484100,1552538700,MONTE SARMIENTO,ALCT2,ALI,BTP 2,IN
1547143200,1547169120,1547193300,1547236800,MSC MARIANNA,USA-STRING,MSC,BTP 3,OUT
1552903200,1553121000,1553126400,1553179500,CATHERINE C,USA-STRING,MSC,BTP 2,OUT
1514772000,1547647200,1547655600,1547689800,FERNÃO DE MAGALHÃES,ALCT2,ALI,BTP 1,OUT
1546506000,1546488000,1546495440,1546553640,UASC AL KHOR,NWC1,HLC,BTP 1,IN
1553637600,1553608800,1553614260,1553689200,UASC UMM QASR,NWC1,HLC,BTP 1,IN
1551758400,1551628080,1551675000,1551754200,MSC NERISSA,WMED,MSC,BTP 1,IN
1553983200,1553936400,1553968320,1554031500,LOG-IN RESILIENTE,VITORIA,MSC,BTP 3,IN
1553508000,1553605200,1553609220,1553658720,MSC LUDOVICA,USA-STRING,MSC,BTP 3,OUT
1550134800,1550122200,1550129400,1550216700,MSC ELODIE,NWC1,MSC,BTP 1,IN
1544238000,1544198400,1544203800,1544260800,MAERSK LABERINTO,NEO BOSSA,MAE,BTP 2,IN
1514772000,1542980400,1543071000,1543139100,STELLAR WILLEMSTADT,VITORIA,MSC,BTP 1,OUT
1542877200,1542900600,1542906300,1542984240,UASC ZAMZAM,NWC1,HLC,BTP 2,OUT
1544929200,1544922000,1544927100,1544992680,CROATIA,IPANE-ASAS,ONE,BTP 2,IN
1544497200,1544398200,1544403900,1544521200,MSC AZOV,WMED,MSC,BTP 2,IN
1546030800,1545923880,1545973920,1546076580,AGIOS DIMITRIOS,USA-STRING,MSC,BTP 3,IN
1551477600,1551461400,1551466860,1551548400,MONTE OLIVIA,UCLA,HAM,BTP 3,IN
1547823600,1548039600,1548048300,1548127080,MSC GISELLE,IPANE-ASAS,MSC,BTP 1,OUT
1548558000,1548703800,1548718620,1548826020,CAPE ARTEMISIO,IPANE-ASAS,HLC,BTP 1,OUT
1550894400,1550865600,1550886540,1550961900,CMA CGM RIO GRANDE,NEO BOSSA,CMA,BTP 2,IN
1514772000,1541894400,1541903220,1541992140,MAERSK LETICIA,IPANE-ASAS,MAE,BTP 2,OUT
1545901200,1546209000,1546216200,1546289400,MSC BRUNELLA,NWC1,MSC,BTP 2,OUT
1546290000,1545732000,1545902640,1545989940,ALDEBARAN,EXTRA CALL,MAE,BTP 2,IN
1540267200,1540198800,1540204500,1540303800,MSC ADELAIDE,WMED,MSC,BTP 1,IN
1539230400,1539322200,1539327300,1539396600,MSC ELODIE,NWC1,MSC,BTP 3,OUT
1539273600,1539232200,1539239400,1539369000,MSC GIULIA,IPANE-ASAS,MSC,BTP 1,IN
1550980800,1550908800,1550924100,1551014700,MAERSK LAMANAI,NEO BOSSA,MAE,BTP 3,IN
1550199600,1550190600,1550237700,1550293200,MSC MARTA,USA-STRING,MSC,BTP 3,IN
1548774000,1548830340,1548846300,1548911400,MSC ADELAIDE,WMED,MSC,BTP 1,OUT
1551823200,1551831840,1551848400,1551899100,NORDAMELIA,ALCT3,ALI,BTP 3,OUT
1551412800,1551536400,1551582000,1551643680,MSC ORIANE,USA-STRING,MSC,BTP 1,OUT
1551153600,1551074040,1551132600,1551234000,CSAV TRAIGUEN,WMED,HLC,BTP 2,IN
1546614000,1546705800,1546744500,1546792200,LOG-IN RESILIENTE,VITORIA,MSC,BTP 2,OUT
1552838400,1552800600,1552829520,1552900620,MSC CADIZ,UCLA,MSC,BTP 1,IN
1548320400,1548445200,1548473280,1548533640,UASC ZAMZAM,NWC1,HLC,BTP 3,OUT
1548450000,1548392400,1548409500,1548457320,CONTI LYON,USA-STRING,MSC,BTP 3,IN
1552428000,1552413600,1552481160,1552552680,UASC ZAMZAM,NWC1,HLC,BTP 1,IN
1552773600,1552715400,1552732200,1552816260,LOG-IN RESILIENTE,VITORIA,MSC,BTP 3,IN
1552298400,1552282920,1552313520,1552381980,CONTI LYON,USA-STRING,MSC,BTP 3,IN
1546916400,1546833600,1546839000,1546886400,MSC AJACCIO,WMED,MSC,BTP 2,IN
1554091200,1554084000,1554095340,1554178380,CZECH,IPANE-ASAS,ONE,BTP 2,IN
1552708800,1552701600,1552708860,1552772880,MAERSK LOTA,NEO BOSSA,MAE,BTP 2,IN
1554112800,1554112320,1554175380,1554248100,MSC MARTA,USA-STRING,MSC,BTP 3,IN
1552104000,1552029060,1552074600,1552124580,CMA CGM LITANI,NEO BOSSA,CMA,BTP 3,IN
1543827600,1543816800,1543822500,1543874100,MSC CADIZ,USA-STRING,MSC,BTP 2,IN
1540900800,1540893600,1540901400,1540962300,MSC MARGARITA,USA-STRING,MSC,BTP 3,IN
1542790800,1542769200,1542776400,1542825840,MSC AGADIR,WMED,MSC,BTP 2,IN
1540008000,1539982800,1539992700,1540048200,MAERSK LAMANAI,NEO BOSSA,MAE,BTP 3,IN
1545382800,1545415200,1545508500,1545563400,STELLAR WILLEMSTADT,VITORIA,MSC,BTP 1,OUT
1542423600,1542391200,1542397200,1542447900,CMA CGM LITANI,NEO BOSSA,CMA,BTP 1,IN
1545642000,1546164900,1546171020,1546233600,MSC NERISSA,USA-STRING,MSC,BTP 1,OUT
1545447600,1545415200,1545427380,1545492300,MAERSK LOTA,NEO BOSSA,MAE,BTP 2,IN
1542510000,1542481200,1542486540,1542569760,MAERSK LEON,IPANE-ASAS,MAE,BTP 1,IN
1539446400,1539622800,1539627300,1539718500,STELLAR WILLEMSTADT,VITORIA,MSC,BTP 2,OUT
1540418400,1540353600,1540361880,1540411740,VICENTE PINZON,ALCT2,ALI,BTP 3,IN
1545296400,1545282000,1545325200,1545415800,CCNI ANDES,NWC1,HLC,BTP 2,IN
1544605200,1544565600,1544584200,1544643900,MSC AMALFI,WMED,MSC,BTP 2,IN
1542272400,1542330000,1542337080,1542401100,MSC ARICA,NWC1,MSC,BTP 2,OUT
1544713200,1544603400,1544709720,1544868360,MSC JEONGMIN,IPANE-ASAS,MSC,BTP 3,IN
1541797200,1541739600,1541745480,1541819100,MSC MARGARITA,USA-STRING,MSC,BTP 3,IN
1540699200,1540681200,1540686720,1540800600,MAERSK LA PAZ,IPANE-ASAS,MAE,BTP 2,IN
